timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1689999300000.0,29892.0,29902.0,29892.0,29902.0,9.096,271959.6397,346.0,8.211,245496.6287
1689999600000.0,29901.9,29909.8,29901.9,29909.8,10.277,307352.0191,345.0,5.535,165535.9616
1689999900000.0,29909.8,29909.8,29909.7,29909.8,1.404,41993.3288,61.0,1.1,32900.78
1690000200000.0,29909.7,29909.8,29909.7,29909.7,5.138,153676.3867,82.0,3.481,104116.0138
1690000500000.0,29909.7,29926.9,29909.7,29923.3,22.225,664894.4018,367.0,20.615,616734.4175
1690000800000.0,29923.3,29923.3,29923.1,29923.2,10.893,325953.3784,190.0,1.814,54280.7275
1690001100000.0,29923.2,29923.2,29863.3,29876.1,146.41,4375320.3688,2175.0,46.327,1384028.8299
1690001400000.0,29876.0,29876.1,29864.0,29864.1,21.054,628885.593,333.0,9.914,296122.9863
1690001700000.0,29864.1,29872.0,29864.1,29872.0,22.991,686688.8647,231.0,20.647,616669.1562
1690002000000.0,29872.0,29875.2,29871.9,29872.1,27.473,820731.444,236.0,14.399,430145.2751
1690002300000.0,29872.0,29889.3,29861.3,29879.0,57.969,1731623.1642,752.0,30.586,913707.5204
1690002600000.0,29879.0,29879.0,29866.0,29866.1,10.6,316629.0659,397.0,1.968,58781.1236
1690002900000.0,29866.1,29870.1,29866.0,29868.2,15.301,457020.331,243.0,9.008,269050.2227
1690003200000.0,29868.1,29868.1,29856.9,29865.7,25.239,753698.8884,725.0,16.39,489453.198
1690003500000.0,29865.7,29867.0,29860.3,29860.4,18.036,538644.0992,359.0,7.43,221898.7269
1690003800000.0,29860.4,29860.4,29852.6,29859.7,22.577,674043.9214,478.0,9.401,280664.3976
1690004100000.0,29859.8,29868.0,29859.7,29867.9,8.314,248286.8497,346.0,7.703,230038.98
1690004400000.0,29868.0,29868.0,29867.9,29867.9,2.992,89364.9601,290.0,2.033,60721.644
1690004700000.0,29868.0,29868.0,29853.9,29854.0,22.512,672300.3348,427.0,6.08,181587.9555
1690005000000.0,29854.0,29854.0,29849.2,29853.7,15.932,475583.6294,311.0,5.504,164300.277
1690005300000.0,29853.7,29864.0,29853.7,29860.8,9.029,269594.406,338.0,5.381,160656.4802
1690005600000.0,29860.7,29863.1,29840.0,29856.1,41.429,1236638.7191,844.0,17.371,518464.1057
1690005900000.0,29856.0,29856.1,29842.0,29845.5,9.65,288012.127,406.0,6.561,195808.7928
1690006200000.0,29845.5,29845.5,29845.4,29845.4,0.982,29308.2592,61.0,0.764,22801.962
1690006500000.0,29845.5,29862.0,29845.4,29861.9,13.572,405155.4373,548.0,11.736,350330.3549
1690006800000.0,29861.9,29862.0,29858.6,29858.7,7.768,231964.1009,344.0,3.207,95765.8648
1690007100000.0,29858.7,29866.9,29858.6,29866.9,9.248,276160.1485,232.0,8.066,240861.4885
1690007400000.0,29867.0,29867.0,29866.9,29866.9,4.22,126038.6897,120.0,3.717,111015.639
1690007700000.0,29867.0,29877.7,29866.9,29877.6,13.214,394751.2982,328.0,12.327,368254.1324
1690008000000.0,29877.7,29877.7,29872.1,29872.2,20.626,616172.5295,400.0,2.518,75219.8358
1690008300000.0,29872.2,29872.2,29866.2,29866.3,14.626,436878.3765,193.0,1.745,52124.4343
1690008600000.0,29866.2,29874.0,29866.2,29874.0,24.533,732801.4744,175.0,20.41,609631.6269
1690008900000.0,29873.9,29877.8,29873.9,29877.7,7.016,209607.7747,197.0,5.67,169393.8573
1690009200000.0,29877.7,29877.8,29870.0,29870.0,18.061,539563.3979,289.0,1.885,56305.7774
1690009500000.0,29870.0,29876.0,29870.0,29876.0,8.148,243399.633,117.0,4.809,143647.301
1690009800000.0,29875.9,29876.0,29871.4,29871.5,8.548,255363.8191,163.0,3.395,101418.7176
1690010100000.0,29871.5,29871.5,29860.0,29860.0,11.171,333623.5873,394.0,0.163,4868.1112
1690010400000.0,29860.1,29861.2,29857.0,29857.0,13.779,411440.932,265.0,8.953,267337.3708
1690010700000.0,29857.0,29914.1,29857.0,29907.0,90.264,2698089.7363,1677.0,58.856,1758930.4906
1690011000000.0,29907.1,29958.0,29906.5,29954.0,94.904,2841223.3916,1907.0,59.992,1795801.625
1690011300000.0,29954.0,29954.0,29930.4,29933.5,54.159,1621610.8254,811.0,19.871,594918.393
1690011600000.0,29933.5,29980.0,29933.4,29958.0,106.589,3194128.0867,1875.0,60.358,1808718.6838
1690011900000.0,29958.0,29966.0,29958.0,29960.0,21.817,653688.4946,486.0,6.992,209483.8881
1690012200000.0,29960.0,29960.1,29940.0,29940.1,44.084,1320194.3141,882.0,10.988,329012.6426
1690012500000.0,29940.1,29944.0,29932.6,29932.6,17.013,509316.0126,382.0,3.775,113009.8094
1690012800000.0,29932.7,29938.0,29932.6,29934.7,16.597,496810.0173,346.0,12.794,382966.0914
1690013100000.0,29934.7,29940.0,29934.2,29934.3,18.67,558936.3449,461.0,12.507,374424.7837
1690013400000.0,29934.3,29944.0,29934.3,29943.9,11.59,347010.625,383.0,9.954,298023.7884
1690013700000.0,29943.9,29958.5,29943.9,29958.5,17.423,521813.3782,567.0,15.053,450830.5658
1690014000000.0,29958.5,29969.8,29958.0,29968.1,51.918,1555681.1378,1223.0,37.164,1113591.4515
1690014300000.0,29968.1,29968.1,29941.9,29941.9,32.841,983945.9222,937.0,8.695,260504.3075
1690014600000.0,29942.0,29942.0,29925.8,29925.9,41.59,1244951.7792,636.0,3.635,108786.3949
1690014900000.0,29925.8,29932.0,29925.8,29931.9,9.782,292752.827,218.0,8.478,253721.7941
1690015200000.0,29931.9,29932.0,29930.0,29930.1,10.908,326490.4586,156.0,4.422,132358.5934
1690015500000.0,29930.0,29935.7,29918.6,29918.7,20.197,604423.8382,632.0,6.392,191303.9683
1690015800000.0,29918.6,29925.2,29918.6,29925.1,7.899,236352.1834,279.0,6.7,200474.3506
1690016100000.0,29925.1,29925.2,29925.1,29925.1,11.14,333365.7048,90.0,0.908,27172.0816
1690016400000.0,29925.2,29925.2,29920.0,29920.0,10.701,320221.1874,222.0,1.02,30523.5137
1690016700000.0,29920.1,29920.1,29920.0,29920.0,2.115,63280.8766,96.0,0.766,22918.7966
1690017000000.0,29920.0,29922.8,29918.6,29918.6,9.9,296219.9865,331.0,3.678,110050.5962
1690017300000.0,29918.6,29928.8,29918.6,29928.8,16.275,487006.993,280.0,14.452,432459.5377
1690017600000.0,29928.8,29934.7,29928.7,29934.6,10.667,319264.8734,413.0,10.241,306514.5502
1690017900000.0,29934.7,29937.0,29934.6,29936.9,9.723,291066.6923,256.0,8.538,255591.6778
1690018200000.0,29937.0,29937.0,29934.7,29934.7,8.499,254425.6155,104.0,3.184,95314.5402
1690018500000.0,29934.8,29934.8,29932.1,29932.1,3.442,103030.683,131.0,0.608,18198.8264
1690018800000.0,29932.2,29932.2,29930.0,29930.0,5.778,172943.8735,214.0,0.309,9248.5021
1690019100000.0,29930.0,29937.0,29921.8,29934.0,27.534,824078.2566,513.0,17.003,508880.3547
1690019400000.0,29934.1,29934.1,29907.6,29907.7,22.723,679804.1711,776.0,2.31,69100.0526
1690019700000.0,29907.7,29920.1,29903.4,29920.1,27.542,823786.9934,981.0,18.891,565020.7607
1690020000000.0,29920.2,29920.2,29890.8,29913.0,72.119,2156608.6225,1666.0,39.74,1188302.875
1690020300000.0,29913.1,29916.5,29893.9,29909.4,31.587,944635.9842,937.0,17.54,524474.1893
1690020600000.0,29909.5,29913.6,29900.8,29900.9,23.899,714854.7444,494.0,10.766,322031.9223
1690020900000.0,29900.8,29900.9,29872.5,29872.6,50.247,1501494.8521,868.0,10.77,321811.8158
1690021200000.0,29872.6,29875.0,29868.2,29871.6,26.646,795961.3796,469.0,17.963,536580.3369
1690021500000.0,29871.6,29875.3,29862.1,29870.0,31.177,931136.9471,670.0,22.91,684210.7895
1690021800000.0,29870.1,29886.7,29868.7,29880.0,42.752,1277365.0324,760.0,33.322,995589.6936
1690022100000.0,29880.1,29881.1,29878.1,29881.1,7.763,231949.7464,206.0,5.5,164333.0697
1690022400000.0,29881.1,29883.1,29881.0,29883.1,5.773,172506.8391,220.0,5.001,149438.5271
1690022700000.0,29883.1,29886.5,29883.0,29886.4,13.655,408085.113,224.0,11.434,341708.714
1690023000000.0,29886.4,29890.0,29886.4,29890.0,15.283,456776.7103,288.0,9.442,282198.6244
1690023300000.0,29890.0,29891.0,29889.9,29891.0,5.845,174709.5922,111.0,3.376,100909.9116
1690023600000.0,29891.0,29891.0,29890.3,29890.3,5.758,172111.9375,162.0,1.473,44029.443
1690023900000.0,29890.3,29890.4,29890.3,29890.3,9.574,286169.9022,89.0,1.7,50813.68
1690024200000.0,29890.4,29890.4,29883.0,29883.0,7.797,233027.0277,223.0,0.049,1464.5608
1690024500000.0,29883.0,29883.1,29860.2,29862.0,36.179,1080636.2201,636.0,17.292,516432.2077
1690024800000.0,29862.0,29870.0,29861.9,29870.0,24.755,739309.5883,384.0,24.171,721868.0234
1690025100000.0,29870.0,29870.0,29868.0,29868.0,12.01,358722.0752,305.0,4.901,146383.5728
1690025400000.0,29868.1,29870.0,29868.0,29870.0,4.106,122640.5542,105.0,3.733,111499.7788
1690025700000.0,29870.0,29871.8,29869.9,29871.8,6.667,199145.8158,199.0,5.163,154219.688
1690026000000.0,29871.7,29871.8,29871.7,29871.7,2.764,82565.5921,131.0,2.133,63716.5494
1690026300000.0,29871.7,29873.0,29871.7,29873.0,7.576,226312.2928,176.0,6.767,202146.0279
1690026600000.0,29873.0,29873.0,29872.9,29873.0,7.013,209499.2914,108.0,6.437,192292.501
1690026900000.0,29872.9,29879.3,29872.9,29879.3,16.838,503086.4264,280.0,11.331,338542.0618
1690027200000.0,29879.3,29879.3,29870.6,29870.6,15.346,458503.0132,398.0,0.463,13832.8561
1690027500000.0,29870.6,29870.7,29866.1,29866.1,3.401,101583.1135,260.0,0.266,7944.9417
1690027800000.0,29866.1,29866.1,29860.6,29860.6,6.747,201485.3702,269.0,2.223,66383.4392
1690028100000.0,29860.6,29860.7,29852.0,29853.4,44.031,1314542.9166,580.0,27.358,816744.0323
1690028400000.0,29853.4,29857.8,29853.4,29857.8,5.151,153781.2851,194.0,3.368,100551.3721
1690028700000.0,29857.7,29864.8,29857.7,29864.8,20.837,622205.4199,293.0,16.098,480695.9864
1690029000000.0,29864.8,29865.9,29862.0,29862.0,10.771,321677.3412,362.0,1.228,36674.8472
1690029300000.0,29862.0,29862.0,29851.0,29851.0,23.256,694347.764,347.0,3.814,113875.4596
1690029600000.0,29851.0,29851.0,29830.0,29833.9,51.046,1523201.115,706.0,19.67,586847.3943
1690029900000.0,29833.9,29846.0,29833.8,29836.1,45.492,1357524.8341,634.0,36.006,1074461.4866
1690030200000.0,29836.1,29836.1,29819.0,29828.1,91.091,2716931.2563,1248.0,39.143,1167482.9602
1690030500000.0,29828.0,29842.0,29822.0,29834.9,29.924,892704.0463,588.0,19.941,594867.0976
1690030800000.0,29834.9,29836.0,29827.1,29836.0,19.813,591057.0189,395.0,14.078,419972.338
1690031100000.0,29836.0,29841.1,29835.9,29841.0,9.759,291183.122,325.0,9.129,272386.3294
1690031400000.0,29841.0,29841.1,29841.0,29841.0,3.761,112232.2091,124.0,2.081,62099.3291
1690031700000.0,29841.0,29846.6,29841.0,29846.5,15.347,458005.7113,306.0,12.931,385901.6428
1690032000000.0,29846.5,29848.9,29846.5,29848.9,6.985,208482.7678,233.0,5.574,166368.7834
1690032300000.0,29848.8,29854.3,29848.8,29852.5,18.251,544827.2517,522.0,6.194,184891.9097
1690032600000.0,29852.5,29852.6,29845.3,29845.4,21.717,648224.8935,269.0,8.103,241848.1944
1690032900000.0,29845.3,29845.4,29840.2,29840.2,8.124,242443.5341,216.0,1.056,31513.0609
1690033200000.0,29840.2,29840.3,29840.2,29840.2,5.901,176087.5519,95.0,5.317,158660.8751
1690033500000.0,29840.2,29840.3,29840.2,29840.3,0.76,22678.5735,73.0,0.215,6415.6645
1690033800000.0,29840.3,29840.3,29840.2,29840.2,4.137,123449.1202,111.0,2.128,63500.1584
1690034100000.0,29840.3,29840.3,29840.2,29840.3,4.254,126940.5105,108.0,2.997,89431.3791
1690034400000.0,29840.2,29860.0,29840.2,29860.0,54.571,1629066.4586,546.0,34.793,1038573.6294
1690034700000.0,29860.0,29869.5,29855.2,29869.0,33.137,989531.4578,575.0,16.649,497166.3589
1690035000000.0,29868.2,29868.2,29862.2,29862.3,9.701,289724.8452,223.0,2.604,77771.271
1690035300000.0,29862.2,29862.3,29860.2,29860.3,5.539,165399.8009,227.0,0.541,16154.7318
1690035600000.0,29860.2,29878.0,29854.0,29854.0,48.033,1434711.0581,1029.0,21.417,639685.6558
1690035900000.0,29854.0,29854.1,29838.4,29838.4,31.917,952653.1903,436.0,5.135,153290.4305
1690036200000.0,29838.5,29843.1,29837.0,29843.0,19.457,580584.6142,307.0,15.711,468804.9672
1690036500000.0,29843.1,29860.0,29843.0,29859.9,16.052,479174.6708,361.0,12.377,369447.801
1690036800000.0,29859.9,29870.0,29858.6,29858.6,18.818,562002.6732,421.0,6.367,190143.2157
1690037100000.0,29858.7,29862.0,29846.0,29861.9,25.342,756495.7731,646.0,12.14,362385.2431
1690037400000.0,29861.9,29867.8,29852.1,29867.8,26.924,803929.0347,619.0,17.478,521894.3227
1690037700000.0,29867.8,29869.1,29867.8,29869.1,5.91,176523.2968,132.0,4.367,130436.063
1690038000000.0,29869.0,29874.4,29864.9,29874.4,20.448,610758.1689,297.0,9.289,277444.8924
1690038300000.0,29874.4,29874.4,29874.3,29874.3,5.135,153404.9794,115.0,4.489,134106.1816
1690038600000.0,29874.3,29877.0,29862.0,29862.0,19.293,576304.3642,447.0,2.478,74029.7289
1690038900000.0,29862.1,29871.3,29850.7,29850.7,17.6,525547.4774,524.0,13.29,396848.1869
1690039200000.0,29850.7,29852.0,29850.7,29851.9,5.9,176121.4556,305.0,3.954,118030.7406
1690039500000.0,29851.9,29867.0,29851.9,29867.0,15.288,456465.5801,349.0,13.006,388342.8783
1690039800000.0,29866.9,29867.0,29855.4,29855.9,14.548,434409.0861,330.0,2.843,84884.4737
1690040100000.0,29856.0,29862.0,29855.9,29861.9,6.842,204287.341,204.0,6.595,196912.201
1690040400000.0,29862.0,29878.6,29861.9,29878.6,11.326,338323.9982,383.0,10.346,309045.776
1690040700000.0,29878.5,29895.8,29878.5,29890.1,49.916,1491866.7062,525.0,35.111,1049304.7416
1690041000000.0,29890.1,29893.3,29889.1,29889.1,17.092,510891.801,484.0,5.815,173817.5181
1690041300000.0,29889.1,29889.2,29889.1,29889.1,4.551,136025.4193,136.0,1.252,37421.2784
1690041600000.0,29889.1,29893.8,29889.1,29893.8,8.902,266082.4868,217.0,7.472,223340.3244
1690041900000.0,29893.7,29895.0,29893.7,29895.0,5.062,151327.0435,108.0,2.425,72494.4178
1690042200000.0,29895.0,29895.0,29857.0,29857.1,57.1,1705945.2566,786.0,3.049,91109.6876
1690042500000.0,29857.1,29864.9,29852.9,29864.8,19.172,572399.571,534.0,13.718,409567.6569
1690042800000.0,29864.8,29866.7,29864.8,29866.6,4.059,121223.4781,176.0,3.554,106141.006
1690043100000.0,29866.6,29866.7,29866.6,29866.6,5.118,152857.7146,167.0,4.558,136132.4186
1690043400000.0,29866.6,29871.9,29866.6,29871.9,6.185,184744.9223,205.0,4.529,135278.5323
1690043700000.0,29871.9,29880.9,29871.8,29880.9,13.229,395233.3243,350.0,10.414,311131.2524
1690044000000.0,29880.9,29886.6,29880.8,29886.6,7.246,216533.2904,377.0,5.563,166235.7935
1690044300000.0,29886.5,29891.9,29886.5,29886.8,21.95,656093.869,314.0,5.516,164869.4511
1690044600000.0,29886.9,29891.7,29886.8,29891.6,6.999,209182.7357,176.0,5.84,174543.4833
1690044900000.0,29891.6,29891.7,29888.0,29889.7,9.301,278002.8297,291.0,3.603,107688.0659
1690045200000.0,29889.7,29889.8,29881.2,29881.2,8.799,262978.5802,224.0,2.011,60102.0653
1690045500000.0,29881.2,29881.3,29881.2,29881.2,3.378,100938.7173,75.0,0.237,7081.8681
1690045800000.0,29881.2,29881.3,29881.2,29881.2,0.556,16613.9666,42.0,0.194,5796.9722
1690046100000.0,29881.3,29881.3,29881.2,29881.2,1.912,57132.9651,58.0,1.107,33078.5991
1690046400000.0,29881.2,29881.3,29881.2,29881.2,2.017,60270.3952,80.0,0.148,4422.4324
1690046700000.0,29881.3,29881.3,29881.0,29881.0,1.122,33526.6262,164.0,0.211,6304.9393
1690047000000.0,29881.1,29881.1,29859.0,29859.0,34.017,1016142.8334,746.0,0.69,20612.4302
1690047300000.0,29859.0,29859.1,29832.4,29834.9,21.729,648556.4156,512.0,4.438,132483.6928
1690047600000.0,29835.0,29841.9,29832.0,29833.0,28.303,844432.1563,443.0,17.365,518069.7218
1690047900000.0,29832.9,29833.0,29822.4,29822.8,24.55,732294.7873,437.0,7.857,234379.9594
1690048200000.0,29822.8,29822.8,29795.5,29814.2,99.235,2957942.4492,1307.0,37.71,1123927.9366
1690048500000.0,29814.2,29828.0,29814.1,29828.0,50.391,1502666.2223,770.0,48.586,1448840.2952
1690048800000.0,29827.9,29828.9,29818.0,29818.0,25.32,755186.7085,458.0,7.225,215493.1964
1690049100000.0,29817.7,29817.7,29806.0,29809.5,14.86,442984.7872,285.0,7.259,216378.725
1690049400000.0,29809.4,29809.5,29794.0,29802.0,40.195,1197805.2482,596.0,19.576,583322.2884
1690049700000.0,29802.0,29814.4,29801.9,29808.2,24.604,733471.8006,518.0,14.248,424742.0417
1690050000000.0,29808.1,29826.0,29801.1,29806.0,22.144,660245.9665,587.0,11.149,332403.6851
1690050300000.0,29806.0,29815.5,29794.3,29815.5,39.577,1179726.3046,631.0,34.815,1037812.4175
1690050600000.0,29815.5,29819.3,29815.4,29817.5,11.119,331541.9615,279.0,6.304,187965.2884
1690050900000.0,29817.5,29823.4,29816.0,29823.4,29.414,877062.5522,367.0,20.627,615057.0767
1690051200000.0,29823.3,29823.3,29816.3,29816.4,15.239,454414.3573,168.0,3.606,107518.033
1690051500000.0,29816.3,29816.4,29812.2,29812.2,17.693,527526.0439,187.0,3.274,97618.572
1690051800000.0,29812.0,29812.0,29799.0,29803.8,15.38,458358.8194,295.0,6.33,188634.2628
1690052100000.0,29803.7,29807.2,29803.7,29807.1,6.358,189508.4995,192.0,5.507,164142.7968
1690052400000.0,29807.2,29807.2,29798.0,29798.0,13.988,416891.2974,518.0,1.349,40207.7232
1690052700000.0,29798.0,29842.9,29798.0,29842.9,53.79,1603770.6065,618.0,51.281,1528966.0315
1690053000000.0,29842.8,29842.8,29834.7,29834.8,23.962,715021.3801,364.0,5.504,164233.6243
1690053300000.0,29834.7,29834.8,29834.7,29834.7,5.588,166716.7144,102.0,4.108,122561.3584
1690053600000.0,29834.7,29834.7,29820.7,29830.2,19.441,579849.5406,416.0,10.212,304548.4651
1690053900000.0,29830.2,29836.0,29830.0,29830.1,8.43,251502.351,266.0,2.817,84042.8383
1690054200000.0,29830.1,29830.1,29820.0,29820.0,10.928,325958.2146,286.0,0.911,27171.9489
1690054500000.0,29820.1,29820.1,29806.6,29815.1,33.754,1006302.0015,625.0,13.497,402342.4722
1690054800000.0,29815.2,29829.4,29815.1,29829.4,15.754,469777.9513,324.0,14.961,446130.45
1690055100000.0,29829.4,29829.4,29829.0,29829.0,7.128,212622.0629,120.0,0.366,10917.5139
1690055400000.0,29829.0,29836.8,29824.9,29836.7,18.894,563596.5166,339.0,14.976,446729.9392
1690055700000.0,29836.7,29836.8,29829.2,29829.2,11.069,330236.9114,221.0,0.329,9814.9299
1690056000000.0,29829.3,29829.3,29813.0,29813.1,18.45,550290.7239,335.0,0.274,8170.0413
1690056300000.0,29813.0,29813.1,29807.6,29807.6,10.867,323925.6168,215.0,3.953,117829.8822
1690056600000.0,29807.6,29819.4,29807.6,29819.3,32.574,971041.3112,339.0,30.055,895940.4742
1690056900000.0,29819.3,29819.4,29815.0,29815.0,13.695,408348.4638,231.0,5.242,156291.0466
1690057200000.0,29815.0,29827.7,29815.0,29827.6,17.224,513636.8085,395.0,16.456,490733.1967
1690057500000.0,29827.6,29828.0,29827.6,29828.0,0.641,19119.6487,72.0,0.437,13034.7814
1690057800000.0,29828.0,29828.0,29822.4,29826.0,9.086,270999.8626,305.0,2.056,61315.7155
1690058100000.0,29826.0,29826.0,29823.0,29823.0,3.399,101370.3656,129.0,1.833,54666.0083
1690058400000.0,29823.0,29832.3,29823.0,29832.0,22.973,685262.4843,217.0,21.238,633505.2251
1690058700000.0,29831.9,29832.0,29822.0,29822.0,9.075,270694.3379,283.0,0.332,9903.3421
1690059000000.0,29822.0,29827.0,29822.0,29826.9,7.011,209108.1856,126.0,6.49,193569.361
1690059300000.0,29827.0,29830.5,29822.0,29822.0,11.128,331920.0666,382.0,6.75,201340.8012
1690059600000.0,29822.0,29822.1,29816.9,29817.0,12.773,380890.1558,358.0,0.377,11241.3666
1690059900000.0,29817.0,29817.9,29816.9,29817.9,3.35,99887.0208,125.0,2.731,81430.2841
1690060200000.0,29817.8,29821.0,29817.8,29821.0,7.944,236878.872,139.0,6.546,195193.1738
1690060500000.0,29821.0,29821.1,29812.0,29812.0,17.624,525503.4493,354.0,0.282,8408.6308
1690060800000.0,29812.1,29813.6,29812.0,29813.5,11.439,341022.2542,126.0,11.085,330468.8047
1690061100000.0,29813.6,29824.0,29813.6,29824.0,27.624,823663.6109,433.0,26.898,802017.0018
1690061400000.0,29823.9,29824.1,29823.9,29824.0,4.617,137697.4101,149.0,4.401,131255.4399
1690061700000.0,29824.1,29824.1,29824.0,29824.1,1.473,43930.8672,120.0,1.152,34357.3632
1690062000000.0,29824.1,29825.5,29824.0,29825.4,3.699,110321.6967,91.0,2.991,89205.6509
1690062300000.0,29825.5,29825.5,29825.4,29825.4,1.771,52820.8816,110.0,0.982,29288.641
1690062600000.0,29825.4,29825.5,29820.1,29820.2,10.007,298453.497,275.0,0.403,12018.5978
1690062900000.0,29820.2,29820.2,29820.1,29820.1,0.261,7783.0485,26.0,0.024,715.6848
1690063200000.0,29820.1,29826.1,29816.1,29819.9,36.814,1097842.9663,645.0,25.277,753771.8769
1690063500000.0,29820.0,29823.2,29819.9,29823.2,3.781,112750.2138,181.0,3.611,107680.5972
1690063800000.0,29823.2,29823.2,29819.1,29819.1,5.716,170462.5629,234.0,0.4,11929.28
1690064100000.0,29819.1,29819.2,29807.7,29807.7,32.471,968073.2561,350.0,5.039,150206.8646
1690064400000.0,29807.7,29807.8,29802.9,29803.0,14.694,437973.6132,173.0,1.999,59579.4994
1690064700000.0,29803.0,29803.0,29793.3,29801.8,56.378,1679798.4172,547.0,31.34,933774.3952
1690065000000.0,29801.7,29801.8,29793.3,29797.0,18.212,542681.1367,335.0,10.774,321039.4398
1690065300000.0,29797.0,29806.0,29796.9,29806.0,11.539,343848.8671,285.0,7.595,226329.8017
1690065600000.0,29806.0,29806.1,29806.0,29806.0,2.639,78658.2263,116.0,2.559,76273.7463
1690065900000.0,29806.0,29806.1,29799.9,29799.9,16.502,491846.5701,298.0,0.674,20087.9148
1690066200000.0,29799.9,29799.9,29777.5,29796.3,76.77,2286712.5111,934.0,43.42,1293376.377
1690066500000.0,29796.2,29796.6,29792.0,29796.6,6.526,194442.4524,122.0,2.955,88040.7019
1690066800000.0,29796.6,29802.8,29792.0,29795.8,37.991,1132048.7706,458.0,21.775,648825.7611
1690067100000.0,29795.9,29795.9,29786.1,29789.2,43.768,1303735.9268,677.0,40.648,1210784.309
1690067400000.0,29789.3,29789.3,29786.5,29786.9,16.708,497690.9311,165.0,10.327,307607.3786
1690067700000.0,29786.9,29787.0,29621.7,29695.0,872.829,25915933.843,8552.0,435.114,12915067.8768
1690068000000.0,29695.0,29725.9,29666.0,29725.9,165.875,4924005.3802,2911.0,108.265,3213988.5413
1690068300000.0,29725.9,29725.9,29671.2,29683.9,99.022,2939838.9812,2085.0,42.068,1248769.3654
1690068600000.0,29683.9,29684.0,29633.6,29665.8,155.512,4612149.492,2851.0,73.981,2194130.2273
1690068900000.0,29665.8,29707.3,29664.0,29694.0,88.527,2628776.519,1617.0,54.718,1624689.9022
1690069200000.0,29694.1,29697.7,29672.2,29691.3,50.31,1493478.1607,1264.0,33.179,984805.0766
1690069500000.0,29691.3,29726.5,29666.0,29718.1,100.606,2987327.4729,2188.0,60.53,1797365.0402
1690069800000.0,29718.0,29744.4,29688.5,29742.0,95.739,2844875.4259,2167.0,47.617,1414965.9215
1690070100000.0,29741.9,29778.0,29741.9,29777.9,82.796,2463904.0616,2008.0,42.139,1254020.1298
1690070400000.0,29777.9,29802.9,29773.8,29773.8,185.593,5528358.8641,2812.0,79.857,2378671.6452
1690070700000.0,29773.8,29799.1,29770.2,29796.0,44.895,1337287.4969,1232.0,26.648,793667.837
1690071000000.0,29796.0,29800.0,29766.6,29766.7,58.283,1735703.3019,1565.0,25.483,758796.3249
1690071300000.0,29766.7,29781.0,29755.4,29781.0,45.469,1353425.3701,1033.0,24.545,730608.8062
1690071600000.0,29781.0,29781.0,29766.5,29769.9,15.722,468096.7095,631.0,3.022,89962.9498
1690071900000.0,29770.0,29797.3,29770.0,29794.0,22.937,683295.5689,589.0,19.522,581550.7318
1690072200000.0,29794.1,29794.1,29780.4,29780.4,50.137,1493440.3671,738.0,25.946,772880.5736
1690072500000.0,29780.5,29780.5,29756.6,29756.6,29.813,887456.4987,763.0,0.772,22980.6645
1690072800000.0,29756.6,29760.6,29749.4,29760.6,32.193,957808.8804,887.0,15.103,449358.8448
1690073100000.0,29760.7,29769.0,29740.0,29740.0,40.87,1216146.3851,1202.0,19.783,588746.2481
1690073400000.0,29740.1,29757.5,29723.5,29757.5,58.683,1744975.1843,1961.0,34.427,1023740.2965
1690073700000.0,29757.8,29764.0,29757.7,29764.0,6.443,191740.5555,404.0,4.493,133712.5733
1690074000000.0,29764.0,29785.8,29764.0,29785.7,57.796,1720838.3985,765.0,33.603,1000426.6583
1690074300000.0,29785.8,29834.3,29785.8,29818.6,87.235,2600631.613,1613.0,49.702,1481660.933
1690074600000.0,29818.6,29818.6,29804.0,29804.1,16.859,502572.9018,544.0,2.276,67852.3284
1690074900000.0,29804.1,29861.6,29804.0,29849.9,72.995,2177949.545,1736.0,53.345,1591370.3442
1690075200000.0,29849.9,29849.9,29824.8,29831.1,34.008,1014523.2406,1023.0,12.724,379532.7425
1690075500000.0,29831.1,29837.7,29820.0,29836.1,37.252,1111114.7912,651.0,17.683,527461.2437
1690075800000.0,29836.1,29836.1,29826.0,29832.0,14.823,442174.2175,419.0,6.485,193445.2526
1690076100000.0,29832.0,29832.0,29820.0,29821.8,20.226,603306.2054,466.0,2.889,86170.4033
1690076400000.0,29821.8,29828.0,29821.7,29828.0,10.161,303044.0678,204.0,8.826,263228.7937
1690076700000.0,29827.9,29845.7,29827.9,29842.0,42.834,1277935.747,706.0,32.386,966162.0703
1690077000000.0,29842.1,29842.1,29827.7,29827.8,16.743,499530.0016,378.0,3.285,98010.8696
1690077300000.0,29827.7,29827.8,29822.2,29822.3,4.574,136423.8174,293.0,0.321,9574.4643
1690077600000.0,29822.2,29822.3,29809.4,29809.5,15.053,448869.1921,480.0,2.958,88212.9717
1690077900000.0,29809.4,29809.5,29802.8,29802.8,12.148,362073.2019,288.0,4.132,123149.9075
1690078200000.0,29802.8,29805.3,29802.8,29805.3,9.781,291510.2525,149.0,7.815,232915.5045
1690078500000.0,29805.3,29863.7,29805.2,29856.2,144.518,4311968.8181,1738.0,101.771,3036046.1191
1690078800000.0,29856.2,29860.9,29856.0,29860.9,8.893,265536.0894,256.0,3.758,112209.9472
1690079100000.0,29860.8,29868.0,29860.8,29868.0,17.587,525242.5621,354.0,13.387,399810.0621
