timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1689981600000.0,1891.54,1891.6,1890.6,1891.59,227.781,430716.81678,367.0,142.153,268780.53003
1689981900000.0,1891.59,1891.84,1891.4,1891.83,115.978,219378.07151,228.0,9.225,17449.31892
1689982200000.0,1891.83,1891.84,1890.01,1890.78,183.589,347082.82479,408.0,82.956,156805.04731
1689982500000.0,1890.78,1891.96,1890.18,1891.95,220.271,416485.68514,392.0,108.72,205595.39089
1689982800000.0,1891.96,1891.96,1891.2,1891.59,118.335,223847.08826,205.0,32.065,60650.06841
1689983100000.0,1891.59,1891.6,1891.0,1891.59,64.68,122318.9046,142.0,44.869,84848.69613
1689983400000.0,1891.6,1891.8,1891.21,1891.22,46.893,88701.82824,118.0,14.749,27896.9821
1689983700000.0,1891.22,1891.59,1891.05,1891.05,70.036,132454.18049,168.0,28.485,53871.3018
1689984000000.0,1891.06,1891.2,1891.03,1891.2,126.709,239616.14636,178.0,42.061,79540.94591
1689984300000.0,1891.19,1891.4,1890.8,1891.2,270.382,511332.16281,206.0,215.952,408393.93508
1689984600000.0,1891.2,1891.61,1890.55,1891.61,167.255,316283.17747,284.0,64.167,121350.72575
1689984900000.0,1891.76,1893.0,1891.76,1892.99,76.375,144530.12641,352.0,47.993,90828.5388
1689985200000.0,1892.99,1893.1,1892.99,1893.0,56.338,106652.24286,147.0,10.378,19646.05663
1689985500000.0,1893.0,1893.01,1892.6,1892.6,69.94,132392.78919,117.0,2.357,4461.32617
1689985800000.0,1892.6,1892.61,1892.16,1892.17,288.851,546615.10259,206.0,30.928,58521.61878
1689986100000.0,1892.16,1893.32,1892.16,1893.32,214.879,406651.79155,307.0,213.326,403713.09129
1689986400000.0,1893.33,1893.69,1893.12,1893.61,185.823,351833.91445,280.0,93.005,176101.09251
1689986700000.0,1893.6,1893.8,1893.0,1893.51,184.866,350042.07843,292.0,60.749,115014.89585
1689987000000.0,1893.51,1895.5,1893.51,1894.61,354.436,671584.10824,613.0,191.25,362327.22662
1689987300000.0,1894.61,1895.5,1894.6,1895.5,134.889,255626.48387,181.0,115.777,219409.57875
1689987600000.0,1895.49,1896.53,1894.79,1894.79,503.776,955125.01794,580.0,283.813,538108.86529
1689987900000.0,1894.79,1895.4,1894.6,1895.39,134.618,255067.83409,215.0,99.024,187621.53315
1689988200000.0,1895.39,1896.0,1895.2,1895.8,144.606,274104.18207,233.0,58.154,110225.7274
1689988500000.0,1895.8,1895.81,1894.6,1895.18,133.34,252711.54027,309.0,41.127,77926.43657
1689988800000.0,1895.18,1895.18,1894.11,1894.59,357.715,677672.54093,241.0,71.947,136279.79809
1689989100000.0,1894.6,1894.8,1894.36,1894.36,106.829,202388.75106,146.0,44.03,83419.31273
1689989400000.0,1894.36,1894.37,1892.69,1892.69,200.52,379646.98561,402.0,38.486,72859.0389
1689989700000.0,1892.69,1892.7,1891.27,1891.27,210.571,398360.61162,290.0,51.578,97572.03712
1689990000000.0,1891.27,1892.2,1890.9,1892.0,219.874,415843.92155,279.0,175.239,331411.92569
1689990300000.0,1892.0,1892.69,1891.96,1892.41,142.07,268871.92648,214.0,38.362,72591.76798
1689990600000.0,1892.41,1892.6,1891.81,1892.59,124.822,236176.96661,279.0,88.101,166687.31134
1689990900000.0,1892.6,1892.6,1890.97,1890.97,268.871,508496.55814,358.0,11.933,22574.46388
1689991200000.0,1890.96,1891.16,1890.83,1890.99,297.677,562890.25524,271.0,167.106,315980.55115
1689991500000.0,1891.0,1892.17,1891.0,1892.01,126.247,238809.56901,232.0,106.06,200618.78974
1689991800000.0,1892.0,1892.0,1890.85,1891.98,211.96,400901.2468,407.0,84.11,159079.26698
1689992100000.0,1891.98,1892.38,1891.98,1892.36,109.239,206698.719,194.0,75.635,143110.71875
1689992400000.0,1892.37,1893.0,1892.01,1892.75,206.3,390476.89977,338.0,109.41,207091.57843
1689992700000.0,1892.75,1893.0,1891.3,1891.3,224.01,423843.2671,318.0,26.073,49344.39306
1689993000000.0,1891.3,1892.13,1891.3,1892.13,69.818,132068.00792,165.0,67.248,127206.60459
1689993300000.0,1892.19,1893.17,1892.19,1893.16,96.645,182923.29992,204.0,70.219,132902.75953
1689993600000.0,1893.17,1893.17,1893.0,1893.0,81.428,154155.94884,144.0,2.7,5111.53484
1689993900000.0,1893.0,1894.04,1893.0,1893.58,263.769,499457.26217,362.0,181.834,344287.7354
1689994200000.0,1893.59,1893.93,1893.05,1893.06,113.1,214161.62722,164.0,33.385,63218.07964
1689994500000.0,1893.05,1894.6,1892.8,1893.99,919.33,1740874.78129,715.0,432.518,818928.3424
1689994800000.0,1893.99,1894.8,1892.47,1892.48,701.224,1328130.64636,514.0,314.409,595657.92668
1689995100000.0,1892.48,1893.2,1892.32,1892.32,111.41,210877.46623,314.0,30.14,57049.5693
1689995400000.0,1892.31,1892.4,1892.0,1892.11,168.481,318788.57053,281.0,100.824,190770.87021
1689995700000.0,1892.12,1893.35,1891.88,1893.18,247.437,468328.18685,424.0,148.706,281453.39742
1689996000000.0,1893.19,1895.06,1893.19,1895.05,568.158,1076392.94072,531.0,497.367,942265.01764
1689996300000.0,1895.06,1895.06,1893.81,1894.76,304.055,576092.14882,462.0,103.202,195537.1001
1689996600000.0,1894.72,1894.72,1892.75,1892.76,511.12,968051.87212,388.0,110.15,208583.22546
1689996900000.0,1892.75,1894.0,1892.75,1893.99,220.198,416870.03223,196.0,217.331,411441.69788
1689997200000.0,1893.99,1894.0,1893.22,1893.22,98.795,187105.81933,200.0,4.078,7722.43795
1689997500000.0,1893.22,1894.64,1893.22,1894.63,129.611,245470.14387,216.0,125.661,237986.92925
1689997800000.0,1894.64,1894.64,1894.63,1894.63,21.571,40869.13614,64.0,7.241,13719.08824
1689998100000.0,1894.64,1894.64,1892.47,1892.48,140.275,265653.33777,335.0,4.404,8339.98374
1689998400000.0,1892.48,1892.78,1892.02,1892.02,411.384,778493.79666,324.0,145.171,274725.92665
1689998700000.0,1892.03,1892.03,1892.02,1892.03,34.428,65138.79943,104.0,33.487,63358.40861
1689999000000.0,1892.02,1892.03,1892.02,1892.02,10.892,20607.96356,133.0,8.172,15461.66916
1689999300000.0,1892.02,1892.93,1892.02,1892.93,104.717,198177.16907,134.0,84.637,160174.6581
1689999600000.0,1892.92,1893.93,1892.81,1893.93,205.401,388903.86259,361.0,122.68,232287.58712
1689999900000.0,1893.94,1894.2,1893.94,1894.2,97.922,185475.83357,139.0,67.771,128364.22148
1690000200000.0,1894.19,1894.27,1894.19,1894.26,54.686,103587.78752,72.0,53.475,101293.90005
1690000500000.0,1894.27,1894.88,1894.26,1894.87,90.671,171783.12996,245.0,85.608,162189.51302
1690000800000.0,1894.88,1894.88,1894.87,1894.87,46.152,87452.17495,201.0,13.471,25525.92848
1690001100000.0,1894.88,1895.14,1892.1,1892.79,475.465,900450.29333,806.0,82.911,156967.19435
1690001400000.0,1892.79,1892.8,1892.1,1892.11,56.079,106122.19136,155.0,17.152,32455.07145
1690001700000.0,1892.1,1893.2,1892.1,1893.2,120.823,228663.7412,180.0,119.196,225584.4079
1690002000000.0,1893.2,1893.33,1892.91,1892.92,89.062,168611.44653,166.0,3.684,6974.72572
1690002300000.0,1892.91,1893.89,1892.8,1893.21,139.778,264640.80829,230.0,93.235,176507.84625
1690002600000.0,1893.21,1893.21,1892.8,1892.8,57.283,108436.87256,183.0,1.769,3348.79849
1690002900000.0,1892.8,1893.29,1892.8,1893.0,48.248,91336.89324,184.0,17.103,32374.80934
1690003200000.0,1893.0,1893.08,1892.61,1893.07,33.471,63357.16703,139.0,26.104,49412.59845
1690003500000.0,1893.07,1893.08,1892.71,1893.0,61.674,116745.78221,121.0,24.624,46609.05551
1690003800000.0,1893.0,1893.0,1892.56,1892.8,54.257,102694.83197,174.0,26.573,50292.99666
1690004100000.0,1892.8,1893.37,1892.79,1893.37,21.727,41130.07526,130.0,20.615,39025.18156
1690004400000.0,1893.36,1893.37,1893.13,1893.14,38.269,72454.68086,194.0,8.341,15791.46289
1690004700000.0,1893.14,1893.14,1892.61,1892.62,38.802,73445.34729,108.0,2.395,4533.54796
1690005000000.0,1892.62,1892.62,1892.0,1892.01,255.613,483679.66475,286.0,32.662,61797.86518
1690005300000.0,1892.01,1892.73,1892.0,1892.02,91.305,172770.24261,258.0,50.59,95722.38398
1690005600000.0,1892.02,1892.8,1891.61,1892.37,226.458,428434.31669,385.0,139.778,264426.63162
1690005900000.0,1892.36,1892.36,1891.31,1891.55,206.647,390909.60116,267.0,61.871,117051.07409
1690006200000.0,1891.56,1891.56,1891.4,1891.4,21.471,40613.54812,72.0,10.627,20101.60812
1690006500000.0,1891.4,1891.6,1891.3,1891.59,156.78,296525.99449,133.0,142.219,268986.61297
1690006800000.0,1891.59,1891.6,1890.52,1890.62,252.991,478387.578,305.0,104.8,198137.5533
1690007100000.0,1890.62,1891.16,1890.62,1891.16,56.709,107233.26878,137.0,44.732,84584.31648
1690007400000.0,1891.16,1891.31,1891.02,1891.02,101.872,192663.94733,121.0,40.183,75994.7247
1690007700000.0,1891.02,1891.58,1891.02,1891.43,74.867,141597.8939,225.0,48.794,92279.67562
1690008000000.0,1891.43,1891.43,1891.0,1891.0,37.734,71362.0956,187.0,4.682,8853.9389
1690008300000.0,1891.0,1891.01,1890.62,1890.62,55.169,104321.41288,164.0,25.363,47961.50917
1690008600000.0,1890.62,1891.23,1890.62,1891.23,163.17,308516.18579,164.0,162.132,306553.17164
1690008900000.0,1891.23,1891.23,1890.6,1891.19,205.197,388013.71811,208.0,93.863,177473.87444
1690009200000.0,1891.19,1891.2,1889.88,1889.88,185.695,351070.33627,405.0,16.649,31473.41765
1690009500000.0,1889.88,1890.57,1889.8,1890.56,289.005,546185.22663,275.0,114.134,215703.24327
1690009800000.0,1890.56,1890.57,1890.38,1890.38,83.747,158322.17977,130.0,37.865,71580.62265
1690010100000.0,1890.39,1890.39,1889.64,1889.65,20.959,39613.14292,155.0,13.531,25574.83232
1690010400000.0,1889.65,1889.65,1889.64,1889.64,5.848,11050.64072,73.0,2.6,4913.09
1690010700000.0,1889.64,1891.68,1889.64,1891.67,335.172,633707.04155,413.0,232.867,440241.64136
1690011000000.0,1891.66,1893.1,1891.66,1892.99,452.393,856112.96688,490.0,299.444,566627.66054
1690011300000.0,1893.0,1893.15,1892.61,1892.61,137.285,259885.95997,263.0,28.375,53715.09015
1690011600000.0,1892.62,1894.2,1892.61,1893.68,243.128,460402.15745,398.0,129.465,245118.58798
1690011900000.0,1893.68,1893.69,1892.84,1892.84,130.021,246188.99678,244.0,5.032,9528.42004
1690012200000.0,1892.84,1892.85,1889.89,1890.96,891.813,1686599.18491,765.0,214.747,405909.64866
1690012500000.0,1891.0,1891.14,1890.88,1890.88,109.575,207211.89262,199.0,19.088,36095.89425
1690012800000.0,1890.89,1891.35,1890.88,1890.89,258.557,488941.66524,229.0,160.351,303222.69519
1690013100000.0,1890.88,1891.47,1890.88,1891.47,41.873,79182.52761,106.0,38.673,73130.73914
1690013400000.0,1891.47,1891.79,1891.46,1891.78,28.162,53271.07987,180.0,26.992,51057.83766
1690013700000.0,1891.78,1892.3,1891.78,1892.3,51.897,98186.91281,165.0,42.483,80377.64065
1690014000000.0,1892.3,1893.76,1892.29,1893.38,244.934,463730.06069,357.0,143.369,271409.64642
1690014300000.0,1893.4,1893.4,1892.27,1892.27,89.232,168910.66751,261.0,0.423,800.9082
1690014600000.0,1892.28,1892.28,1892.0,1892.0,50.533,95617.99396,84.0,5.528,10460.35077
1690014900000.0,1892.0,1892.01,1892.0,1892.0,23.774,44980.48947,64.0,8.147,15414.20547
1690015200000.0,1892.0,1892.01,1891.9,1891.99,61.725,116780.34707,119.0,28.109,53179.83366
1690015500000.0,1891.99,1892.0,1891.14,1891.14,87.989,166437.43661,195.0,11.785,22289.33835
1690015800000.0,1891.15,1891.2,1890.81,1891.19,110.358,208690.96144,223.0,33.174,62734.86039
1690016100000.0,1891.2,1891.38,1891.19,1891.37,49.738,94067.63191,85.0,49.192,93034.99321
1690016400000.0,1891.38,1891.38,1890.78,1890.78,123.465,233501.12611,144.0,1.846,3490.91382
1690016700000.0,1890.7,1890.8,1890.55,1890.79,129.609,245043.2048,225.0,113.9,215343.20807
1690017000000.0,1890.79,1891.2,1890.79,1891.19,61.284,115886.91993,127.0,39.827,75307.7337
1690017300000.0,1891.2,1891.8,1891.2,1891.79,93.776,177379.64516,120.0,92.717,175376.33355
1690017600000.0,1891.8,1892.0,1891.6,1892.0,76.384,144497.92888,192.0,43.26,81835.22135
1690017900000.0,1892.0,1892.4,1891.99,1892.39,44.845,84857.73807,163.0,38.424,72706.83145
1690018200000.0,1892.4,1892.4,1892.07,1892.08,27.044,51177.30389,82.0,14.54,27515.44064
1690018500000.0,1892.07,1892.08,1892.07,1892.07,58.863,111372.92384,93.0,0.743,1405.81544
1690018800000.0,1892.07,1892.25,1892.07,1892.24,71.608,135496.49437,135.0,33.546,63474.0577
1690019100000.0,1892.24,1892.24,1891.61,1892.0,130.678,247229.9014,206.0,15.146,28651.59457
1690019400000.0,1892.0,1892.01,1889.97,1889.98,282.581,534282.89894,479.0,43.115,81526.89469
1690019700000.0,1889.98,1890.59,1887.38,1888.95,968.002,1827910.89604,1250.0,430.297,812506.23247
1690020000000.0,1888.96,1888.96,1883.36,1886.49,2772.462,5227027.84403,2858.0,1379.743,2600704.20197
1690020300000.0,1886.49,1886.63,1883.68,1885.52,846.4,1595498.91063,1080.0,336.209,633645.7086
1690020600000.0,1885.52,1886.56,1885.52,1885.81,647.218,1220649.01382,603.0,484.261,913269.73824
1690020900000.0,1885.81,1886.0,1884.62,1885.63,498.324,939343.23241,567.0,325.503,613524.8119
1690021200000.0,1885.63,1885.94,1885.0,1885.6,209.655,395290.0544,332.0,111.218,209684.66077
1690021500000.0,1885.6,1886.12,1885.0,1885.61,341.55,644013.60403,363.0,193.25,364352.86346
1690021800000.0,1885.61,1886.19,1885.43,1886.19,334.465,630755.95175,277.0,252.428,476027.49242
1690022100000.0,1886.18,1886.19,1885.95,1886.05,111.825,210901.41681,142.0,78.407,147873.78678
1690022400000.0,1886.05,1886.63,1886.04,1886.63,226.228,426753.46936,299.0,204.972,386656.58858
1690022700000.0,1886.63,1886.63,1886.16,1886.24,296.857,559998.43198,299.0,81.717,154148.60892
1690023000000.0,1886.24,1886.73,1885.8,1886.73,410.845,774939.88459,374.0,289.66,546359.55291
1690023300000.0,1886.73,1887.6,1886.72,1887.59,248.029,468043.75227,228.0,189.793,358140.47318
1690023600000.0,1887.6,1887.67,1887.59,1887.66,90.057,169992.27805,108.0,23.851,45021.52788
1690023900000.0,1887.66,1887.67,1887.66,1887.66,66.581,125682.3876,61.0,9.714,18336.82638
1690024200000.0,1887.66,1887.67,1886.8,1886.8,193.625,365468.22588,340.0,78.722,148592.58074
1690024500000.0,1886.8,1886.81,1885.91,1885.92,336.932,635506.18714,394.0,211.377,398675.79506
1690024800000.0,1885.91,1885.97,1884.62,1885.96,673.587,1269787.15485,513.0,462.525,871861.35194
1690025100000.0,1885.96,1885.96,1885.93,1885.94,66.213,124874.67988,89.0,8.915,16813.1551
1690025400000.0,1885.93,1887.2,1885.93,1887.2,204.574,385904.01869,281.0,190.354,359076.25811
1690025700000.0,1887.2,1887.57,1887.2,1887.56,203.354,383831.48829,202.0,32.293,60947.40886
1690026000000.0,1887.55,1887.55,1887.53,1887.53,67.032,126525.70211,79.0,5.207,9828.42078
1690026300000.0,1887.53,1887.54,1887.53,1887.54,18.543,35000.56076,132.0,9.197,17359.70538
1690026600000.0,1887.53,1887.54,1887.53,1887.53,19.33,36486.08862,114.0,13.372,25240.18488
1690026900000.0,1887.53,1887.55,1887.4,1887.4,74.008,139692.45881,145.0,49.32,93093.28663
1690027200000.0,1887.41,1887.41,1886.8,1886.81,174.783,329826.60258,214.0,59.621,112494.09016
1690027500000.0,1886.81,1886.82,1886.66,1886.66,53.573,101077.42148,109.0,13.426,25330.56162
1690027800000.0,1886.66,1886.67,1886.63,1886.63,63.448,119704.68171,81.0,1.817,3428.0481
1690028100000.0,1886.64,1886.64,1886.6,1886.6,76.692,144688.51657,150.0,38.594,72812.62002
1690028400000.0,1886.6,1886.6,1886.41,1886.42,81.257,153292.01542,117.0,29.645,55922.97226
1690028700000.0,1886.41,1887.57,1886.41,1887.57,167.673,316375.39417,213.0,163.564,308623.37892
1690029000000.0,1887.57,1887.6,1887.57,1887.59,72.751,137324.17996,84.0,12.331,23275.99216
1690029300000.0,1887.59,1887.6,1887.23,1887.23,79.118,149334.46773,151.0,6.57,12401.1594
1690029600000.0,1887.23,1887.24,1885.55,1885.55,203.87,384587.68521,452.0,10.528,19852.66197
1690029900000.0,1885.55,1885.8,1885.3,1885.35,373.303,703852.32063,336.0,201.539,379979.32774
1690030200000.0,1885.35,1885.36,1884.62,1884.62,393.944,742623.53406,537.0,169.429,319385.72981
1690030500000.0,1884.63,1885.2,1884.19,1884.77,427.47,805578.6758,571.0,155.663,293341.75591
1690030800000.0,1884.78,1885.2,1884.77,1885.2,120.243,226666.99747,151.0,108.182,203932.92578
1690031100000.0,1885.2,1886.14,1885.19,1886.13,81.124,152961.32133,198.0,77.92,146920.46598
1690031400000.0,1886.13,1886.14,1886.13,1886.13,20.621,38894.03206,61.0,14.533,27411.27262
1690031700000.0,1886.13,1886.57,1886.0,1886.56,304.472,574295.14779,287.0,195.722,369177.18518
1690032000000.0,1886.56,1886.6,1886.56,1886.59,29.233,55150.05575,137.0,15.425,29100.3797
1690032300000.0,1886.59,1886.79,1886.4,1886.4,76.56,144442.79239,194.0,17.073,32210.50939
1690032600000.0,1886.41,1886.41,1886.0,1886.0,55.733,105125.06295,163.0,7.601,14337.00215
1690032900000.0,1886.01,1886.01,1885.64,1885.64,238.429,449635.34483,244.0,118.675,223785.7606
1690033200000.0,1885.64,1885.65,1885.64,1885.65,29.515,55654.80353,65.0,13.893,26197.33545
1690033500000.0,1885.65,1885.65,1885.6,1885.6,35.451,66847.59668,158.0,7.434,14017.90478
1690033800000.0,1885.6,1885.6,1885.59,1885.6,65.04,122639.37081,138.0,54.08,101973.248
1690034100000.0,1885.59,1886.36,1885.59,1886.36,343.739,648220.73676,235.0,338.081,637550.62226
1690034400000.0,1886.35,1887.57,1886.35,1887.31,481.642,908984.43717,449.0,149.096,281309.02414
1690034700000.0,1887.31,1889.29,1887.24,1889.04,466.121,880078.12563,630.0,284.076,536312.0495
1690035000000.0,1889.05,1889.1,1888.2,1888.2,443.475,837680.94636,413.0,309.619,584855.03491
1690035300000.0,1888.2,1888.21,1887.67,1887.67,154.952,292536.16735,202.0,21.718,40997.63932
1690035600000.0,1887.67,1888.89,1887.54,1887.54,224.374,423721.49278,440.0,67.867,128148.20117
1690035900000.0,1887.54,1887.54,1885.5,1885.98,366.82,691820.81924,453.0,233.609,440517.37534
1690036200000.0,1885.99,1886.64,1885.68,1886.63,178.518,336691.67923,312.0,103.067,194387.91546
1690036500000.0,1886.63,1888.19,1886.63,1888.19,216.321,408391.64997,345.0,187.031,353092.55909
1690036800000.0,1888.19,1888.6,1887.6,1887.6,117.168,221258.88583,298.0,20.943,39547.04582
1690037100000.0,1887.6,1887.6,1886.5,1887.18,133.845,252573.69233,445.0,36.575,69003.45657
1690037400000.0,1887.18,1887.33,1886.5,1887.13,96.597,182260.71309,331.0,55.566,104841.11392
1690037700000.0,1887.14,1887.37,1887.14,1887.24,21.423,40431.73971,78.0,1.843,3478.26212
1690038000000.0,1887.24,1887.25,1886.42,1886.66,107.415,202648.47335,228.0,72.77,137284.08455
1690038300000.0,1886.66,1886.76,1886.6,1886.6,31.111,58696.99697,82.0,20.621,38905.04694
1690038600000.0,1886.61,1886.97,1886.6,1886.81,68.465,129175.09777,122.0,66.455,125382.59986
1690038900000.0,1886.82,1886.91,1885.73,1885.83,155.864,294004.62778,321.0,71.966,135740.26063
1690039200000.0,1885.83,1886.0,1885.67,1885.99,56.221,106020.66181,224.0,39.47,74431.43568
1690039500000.0,1885.99,1886.78,1885.99,1886.77,63.07,118956.14273,172.0,42.22,79633.19819
1690039800000.0,1886.78,1886.78,1885.99,1886.55,111.463,210238.78515,261.0,61.239,115505.51121
1690040100000.0,1886.6,1887.4,1886.59,1887.4,31.17,58812.5987,140.0,27.071,51076.61909
1690040400000.0,1887.4,1888.0,1887.39,1887.99,288.684,544920.21515,209.0,245.028,462504.82503
1690040700000.0,1887.99,1888.96,1887.99,1888.78,374.738,707607.64856,330.0,291.01,549465.37382
1690041000000.0,1888.76,1888.83,1888.13,1888.14,166.93,315251.58373,323.0,43.548,82237.30721
1690041300000.0,1888.13,1888.14,1888.13,1888.14,20.774,39224.06678,113.0,5.416,10226.16624
1690041600000.0,1888.13,1888.14,1888.13,1888.14,9.171,17316.06992,57.0,2.969,5605.88766
1690041900000.0,1888.13,1888.56,1888.13,1888.55,167.506,316293.53253,133.0,142.796,269627.99543
1690042200000.0,1888.55,1888.56,1887.0,1887.0,266.344,502800.43566,261.0,28.479,53742.74798
1690042500000.0,1887.0,1887.59,1886.77,1887.59,173.658,327669.56684,186.0,138.253,260863.99009
1690042800000.0,1887.59,1887.7,1887.58,1887.69,39.574,74701.82619,147.0,36.93,69710.79737
1690043100000.0,1887.7,1887.7,1887.21,1887.38,172.835,326243.69092,279.0,38.587,72835.79109
1690043400000.0,1887.39,1888.08,1887.38,1888.08,118.644,223946.82604,198.0,104.91,198021.91587
1690043700000.0,1888.07,1889.79,1888.07,1889.78,175.847,332194.13649,325.0,119.544,225813.15033
1690044000000.0,1889.78,1889.79,1889.2,1889.34,127.138,240231.01495,170.0,22.451,42414.79816
1690044300000.0,1889.35,1889.44,1888.64,1888.64,41.091,77629.05604,157.0,11.176,21113.28638
1690044600000.0,1888.65,1889.3,1888.64,1889.3,54.659,103243.522,114.0,40.585,76661.92644
1690044900000.0,1889.3,1889.3,1888.72,1888.89,31.338,59201.07737,198.0,12.749,24084.16699
1690045200000.0,1888.9,1888.9,1888.4,1888.4,34.05,64314.20009,126.0,10.628,20074.3733
1690045500000.0,1888.4,1888.41,1888.4,1888.4,10.35,19544.99695,52.0,5.695,10754.49495
1690045800000.0,1888.4,1888.41,1888.4,1888.4,60.364,113991.40545,59.0,2.785,5259.22185
1690046100000.0,1888.4,1888.41,1888.4,1888.4,20.369,38464.9944,36.0,17.48,33009.4068
1690046400000.0,1888.4,1888.7,1888.4,1888.69,80.18,151413.8106,187.0,56.865,107385.45662
1690046700000.0,1888.69,1888.7,1888.44,1888.44,67.513,127511.1767,211.0,13.223,24974.2651
1690047000000.0,1888.45,1888.45,1887.2,1887.2,134.975,254807.71175,282.0,1.338,2526.20442
1690047300000.0,1887.2,1887.21,1886.29,1886.29,152.215,287208.30657,256.0,34.111,64359.69635
1690047600000.0,1886.3,1886.3,1885.08,1885.09,375.849,708691.73981,401.0,75.509,142366.35025
1690047900000.0,1885.09,1885.4,1885.08,1885.22,166.845,314543.89691,225.0,89.442,168611.51409
1690048200000.0,1885.22,1885.23,1883.45,1884.2,661.891,1247195.85469,731.0,244.956,461565.16382
1690048500000.0,1884.19,1884.2,1884.19,1884.2,51.972,97925.29901,173.0,17.633,33224.0986
1690048800000.0,1884.2,1884.21,1883.64,1883.64,405.218,763464.9976,289.0,177.631,334681.23499
1690049100000.0,1883.63,1883.63,1882.02,1883.24,856.501,1612658.1035,928.0,287.554,541395.50155
1690049400000.0,1883.24,1883.24,1881.48,1882.2,458.735,863431.3878,799.0,238.624,449103.93289
1690049700000.0,1882.2,1883.64,1882.2,1882.88,239.566,451116.08105,312.0,155.534,292850.17384
1690050000000.0,1882.89,1883.72,1882.11,1882.12,249.154,469253.90839,547.0,88.812,167261.82275
1690050300000.0,1882.12,1883.2,1881.24,1883.2,734.715,1383104.20809,874.0,562.944,1059773.60869
1690050600000.0,1883.19,1883.25,1882.96,1882.96,149.922,282322.45061,270.0,23.353,43979.08018
1690050900000.0,1882.96,1883.94,1882.96,1883.93,69.128,130189.83258,190.0,66.853,125905.36914
1690051200000.0,1883.93,1883.93,1883.18,1883.19,209.22,394086.57538,159.0,23.086,43475.84888
1690051500000.0,1883.18,1883.19,1882.95,1883.19,133.751,251856.77715,144.0,100.112,188508.75003
1690051800000.0,1883.18,1883.18,1882.05,1882.33,135.489,255049.9408,309.0,64.569,121539.80225
1690052100000.0,1882.32,1882.61,1882.32,1882.61,58.59,110301.05125,202.0,52.327,98510.55859
1690052400000.0,1882.61,1882.65,1881.96,1882.33,229.901,432772.41673,273.0,83.73,157615.36829
1690052700000.0,1882.32,1886.33,1882.32,1886.16,464.375,874995.21261,634.0,364.297,686239.3064
1690053000000.0,1886.15,1886.28,1885.21,1886.02,484.078,912860.88771,563.0,348.827,657785.2558
1690053300000.0,1886.03,1886.03,1885.12,1885.12,115.59,217946.37203,186.0,3.54,6674.65257
1690053600000.0,1885.12,1885.12,1883.8,1884.99,171.944,324016.99201,403.0,90.612,170729.90688
1690053900000.0,1885.0,1885.45,1885.0,1885.28,82.872,156247.83337,243.0,29.284,55211.72668
1690054200000.0,1885.28,1885.6,1884.34,1884.34,230.469,434522.87718,440.0,45.723,86202.03147
1690054500000.0,1884.34,1884.55,1883.49,1884.55,192.598,362828.33473,519.0,112.831,212550.32525
1690054800000.0,1884.55,1885.4,1884.55,1885.4,69.98,131894.46622,191.0,68.477,129061.92069
1690055100000.0,1885.39,1885.4,1885.39,1885.39,16.955,31966.82566,90.0,3.821,7204.1134
1690055400000.0,1885.39,1887.09,1885.39,1887.0,412.535,778363.75552,446.0,293.25,553270.55493
1690055700000.0,1887.0,1887.0,1886.4,1886.4,57.487,108465.13446,209.0,0.706,1331.80546
1690056000000.0,1886.4,1886.47,1885.66,1885.99,165.009,311231.73496,333.0,64.689,122000.58174
1690056300000.0,1885.99,1886.0,1885.17,1885.44,270.821,510630.19685,319.0,129.092,243381.80257
1690056600000.0,1885.43,1886.82,1885.43,1886.41,200.637,378451.30693,236.0,137.376,259123.36795
1690056900000.0,1886.4,1886.41,1886.29,1886.29,49.511,93396.98762,141.0,24.033,45336.00151
1690057200000.0,1886.29,1887.55,1886.29,1887.54,200.16,377720.1074,306.0,81.012,152848.98635
1690057500000.0,1887.41,1887.8,1886.61,1886.61,186.842,352658.23558,304.0,57.024,107636.79451
1690057800000.0,1886.62,1887.09,1886.2,1886.77,221.003,416931.28828,400.0,188.529,355665.3918
1690058100000.0,1886.78,1887.4,1886.77,1887.4,80.931,152743.51653,172.0,14.002,26423.69356
1690058400000.0,1887.4,1887.7,1887.39,1887.44,119.684,225915.54749,130.0,72.736,137292.3801
1690058700000.0,1887.43,1887.44,1886.8,1886.8,78.064,147333.82069,135.0,20.979,39595.49937
1690059000000.0,1886.81,1887.59,1886.8,1887.59,116.716,220254.21721,185.0,70.398,132852.25749
1690059300000.0,1887.6,1887.6,1886.8,1886.81,80.23,151430.07496,169.0,27.211,51358.86375
1690059600000.0,1886.81,1886.81,1886.8,1886.81,41.01,77378.04114,202.0,37.314,70404.42834
1690059900000.0,1886.81,1887.63,1886.8,1887.4,140.643,265455.51056,312.0,80.184,151332.30762
1690060200000.0,1887.4,1887.4,1885.7,1886.35,378.39,713830.12411,329.0,134.85,254328.29478
1690060500000.0,1886.35,1886.35,1885.55,1885.56,82.986,156499.05203,172.0,21.6,40729.4749
1690060800000.0,1885.55,1886.0,1885.55,1885.99,84.635,159590.59634,156.0,70.661,133238.2647
1690061100000.0,1886.0,1887.04,1886.0,1887.04,104.549,197232.53338,168.0,96.575,182190.27444
1690061400000.0,1887.04,1887.15,1887.03,1887.15,78.263,147690.42794,144.0,75.36,142212.20726
